TransactionID,AccountID,IsAnomaly,AnomalyLabel
TX025228,AC00225,1,Normal
TX025229,AC00312,1,Normal
TX025230,AC00227,1,Normal
TX025231,AC00182,1,Normal
TX025232,AC00188,1,Normal
TX025233,AC00008,1,Normal
TX025234,AC00239,1,Normal
TX025235,AC00128,1,Normal
TX025236,AC00325,1,Normal
TX025237,AC00139,1,Normal
TX025238,AC00150,1,Normal
TX025239,AC00405,1,Normal
TX025240,AC00358,1,Normal
TX025241,AC00181,1,Normal
TX025242,AC00467,1,Normal
TX025243,AC00010,1,Normal
TX025244,AC00237,1,Normal
TX025245,AC00030,1,Normal
TX025246,AC00367,1,Normal
TX025247,AC00447,1,Normal
TX025248,AC00369,1,Normal
TX025249,AC00261,1,Normal
TX025250,AC00411,1,Normal
TX025251,AC00367,1,Normal
TX025252,AC00103,1,Normal
TX025253,AC00218,1,Normal
TX025254,AC00341,1,Normal
TX025255,AC00195,1,Normal
TX025256,AC00287,1,Normal
TX025257,AC00019,1,Normal
TX025258,AC00064,1,Normal
TX025259,AC00290,1,Normal
TX025260,AC00170,1,Normal
TX025261,AC00424,1,Normal
TX025262,AC00282,1,Normal
TX025263,AC00203,1,Normal
TX025264,AC00261,1,Normal
TX025265,AC00157,1,Normal
TX025266,AC00188,1,Normal
TX025267,AC00166,1,Normal
TX025268,AC00130,1,Normal
TX025269,AC00458,1,Normal
TX025270,AC00035,1,Normal
TX025271,AC00115,1,Normal
TX025272,AC00165,1,Normal
TX025273,AC00172,1,Normal
TX025274,AC00338,1,Normal
TX025275,AC00245,1,Normal
TX025276,AC00322,1,Normal
TX025277,AC00465,1,Normal
TX025278,AC00337,1,Normal
TX025279,AC00197,1,Normal
TX025280,AC00029,1,Normal
TX025281,AC00069,1,Normal
TX025282,AC00040,1,Normal
TX025283,AC00259,1,Normal
TX025284,AC00338,1,Normal
TX025285,AC00159,1,Normal
TX025286,AC00292,1,Normal
TX025287,AC00064,1,Normal
TX025288,AC00368,1,Normal
TX025289,AC00304,1,Normal
TX025290,AC00207,1,Normal
TX025291,AC00110,1,Normal
TX025292,AC00266,1,Normal
TX025293,AC00419,1,Normal
TX025294,AC00357,1,Normal
TX025295,AC00250,1,Normal
TX025296,AC00092,1,Normal
TX025297,AC00087,1,Normal
TX025298,AC00267,1,Normal
TX025299,AC00451,1,Normal
TX025300,AC00337,1,Normal
TX025301,AC00179,1,Normal
TX025302,AC00021,1,Normal
TX025303,AC00123,1,Normal
TX025304,AC00170,1,Normal
TX025305,AC00331,1,Normal
TX025306,AC00434,1,Normal
TX025307,AC00009,1,Normal
TX025308,AC00480,1,Normal
TX025309,AC00460,1,Normal
TX025310,AC00320,1,Normal
TX025311,AC00471,1,Normal
TX025312,AC00272,1,Normal
TX025313,AC00204,1,Normal
TX025314,AC00225,1,Normal
TX025315,AC00441,1,Normal
TX025316,AC00410,1,Normal
TX025317,AC00322,1,Normal
TX025318,AC00102,1,Normal
TX025319,AC00442,1,Normal
TX025320,AC00493,1,Normal
TX025321,AC00399,1,Normal
TX025322,AC00077,1,Normal
TX025323,AC00204,1,Normal
TX025324,AC00409,1,Normal
TX025325,AC00167,1,Normal
TX025326,AC00109,1,Normal
TX025327,AC00005,1,Normal
TX025328,AC00296,1,Normal
TX025329,AC00267,1,Normal
TX025330,AC00413,1,Normal
TX025331,AC00305,1,Normal
TX025332,AC00272,1,Normal
TX025333,AC00435,1,Normal
TX025334,AC00391,1,Normal
TX025335,AC00073,1,Normal
TX025336,AC00069,1,Normal
TX025337,AC00368,1,Normal
TX025338,AC00266,1,Normal
TX025339,AC00225,1,Normal
TX025340,AC00242,1,Normal
TX025341,AC00154,1,Normal
TX025342,AC00068,1,Normal
TX025343,AC00191,1,Normal
TX025344,AC00136,1,Normal
TX025345,AC00353,1,Normal
TX025346,AC00062,1,Normal
TX025347,AC00430,1,Normal
TX025348,AC00026,1,Normal
TX025349,AC00231,1,Normal
TX025350,AC00189,1,Normal
TX025351,AC00039,1,Normal
TX025352,AC00063,1,Normal
TX025353,AC00123,1,Normal
TX025354,AC00134,1,Normal
TX025355,AC00310,1,Normal
TX025356,AC00247,1,Normal
TX025357,AC00448,1,Normal
TX025358,AC00488,1,Normal
TX025359,AC00212,1,Normal
TX025360,AC00122,1,Normal
TX025361,AC00053,1,Normal
TX025362,AC00374,1,Normal
TX025363,AC00367,1,Normal
TX025364,AC00396,1,Normal
TX025365,AC00380,1,Normal
TX025366,AC00241,1,Normal
TX025367,AC00147,1,Normal
TX025368,AC00474,1,Normal
TX025369,AC00378,1,Normal
TX025370,AC00351,1,Normal
TX025371,AC00272,1,Normal
TX025372,AC00248,1,Normal
TX025373,AC00067,1,Normal
TX025374,AC00257,1,Normal
TX025375,AC00466,1,Normal
TX025376,AC00277,1,Normal
TX025377,AC00378,1,Normal
TX025378,AC00336,1,Normal
TX025379,AC00097,1,Normal
TX025380,AC00427,1,Normal
TX025381,AC00495,1,Normal
TX025382,AC00355,1,Normal
TX025383,AC00397,1,Normal
TX025384,AC00032,1,Normal
TX025385,AC00149,1,Normal
TX025386,AC00422,1,Normal
TX025387,AC00077,1,Normal
TX025388,AC00216,1,Normal
TX025389,AC00445,1,Normal
TX025390,AC00363,1,Normal
TX025391,AC00292,1,Normal
TX025392,AC00052,1,Normal
TX025393,AC00149,1,Normal
TX025394,AC00169,1,Normal
TX025395,AC00165,1,Normal
TX025396,AC00465,1,Normal
TX025397,AC00099,1,Normal
TX025398,AC00246,1,Normal
TX025399,AC00009,1,Normal
TX025400,AC00284,1,Normal
TX025401,AC00098,1,Normal
TX025402,AC00152,1,Normal
TX025403,AC00390,1,Normal
TX025404,AC00189,1,Normal
TX025405,AC00275,1,Normal
TX025406,AC00217,1,Normal
TX025407,AC00446,1,Normal
TX025408,AC00403,1,Normal
TX025409,AC00424,1,Normal
TX025410,AC00052,1,Normal
TX025411,AC00227,1,Normal
TX025412,AC00189,1,Normal
TX025413,AC00482,1,Normal
TX025414,AC00174,1,Normal
TX025415,AC00006,1,Normal
TX025416,AC00152,1,Normal
TX025417,AC00261,1,Normal
TX025418,AC00306,1,Normal
TX025419,AC00279,1,Normal
TX025420,AC00344,1,Normal
TX025421,AC00130,1,Normal
TX025422,AC00213,1,Normal
TX025423,AC00341,1,Normal
TX025424,AC00150,1,Normal
TX025425,AC00426,1,Normal
TX025426,AC00236,1,Normal
TX025427,AC00010,1,Normal
TX025428,AC00400,1,Normal
TX025429,AC00375,1,Normal
TX025430,AC00107,1,Normal
TX025431,AC00489,1,Normal
TX025432,AC00390,1,Normal
TX025433,AC00396,1,Normal
TX025434,AC00396,1,Normal
TX025435,AC00035,1,Normal
TX025436,AC00053,1,Normal
TX025437,AC00280,1,Normal
TX025438,AC00051,1,Normal
TX025439,AC00500,1,Normal
TX025440,AC00181,1,Normal
TX025441,AC00087,1,Normal
TX025442,AC00495,1,Normal
TX025443,AC00220,1,Normal
TX025444,AC00394,1,Normal
TX025445,AC00227,1,Normal
TX025446,AC00236,1,Normal
TX025447,AC00273,1,Normal
TX025448,AC00213,1,Normal
TX025449,AC00097,1,Normal
TX025450,AC00063,1,Normal
TX025451,AC00071,1,Normal
TX025452,AC00370,1,Normal
TX025453,AC00220,1,Normal
TX025454,AC00339,1,Normal
TX025455,AC00080,1,Normal
TX025456,AC00492,1,Normal
TX025457,AC00362,1,Normal
TX025458,AC00073,1,Normal
TX025459,AC00062,1,Normal
TX025460,AC00465,1,Normal
TX025461,AC00391,1,Normal
TX025462,AC00450,1,Normal
TX025463,AC00003,1,Normal
TX025464,AC00198,1,Normal
TX025465,AC00382,1,Normal
TX025466,AC00203,1,Normal
TX025467,AC00248,1,Normal
TX025468,AC00035,1,Normal
TX025469,AC00460,1,Normal
TX025470,AC00291,1,Normal
TX025471,AC00337,1,Normal
TX025472,AC00271,1,Normal
TX025473,AC00112,1,Normal
TX025474,AC00323,1,Normal
TX025475,AC00024,1,Normal
TX025476,AC00500,1,Normal
TX025477,AC00447,1,Normal
TX025478,AC00242,1,Normal
TX025479,AC00372,1,Normal
TX025480,AC00017,1,Normal
TX025481,AC00494,1,Normal
TX025482,AC00305,1,Normal
TX025483,AC00384,1,Normal
TX025484,AC00203,1,Normal
TX025485,AC00003,1,Normal
TX025486,AC00443,1,Normal
TX025487,AC00247,1,Normal
TX025488,AC00036,1,Normal
TX025489,AC00482,1,Normal
TX025490,AC00253,1,Normal
TX025491,AC00240,1,Normal
TX025492,AC00150,1,Normal
TX025493,AC00142,1,Normal
TX025494,AC00334,1,Normal
TX025495,AC00471,1,Normal
TX025496,AC00276,1,Normal
TX025497,AC00101,1,Normal
TX025498,AC00286,1,Normal
TX025499,AC00340,1,Normal
TX025500,AC00324,1,Normal
TX025501,AC00447,1,Normal
TX025502,AC00350,1,Normal
TX025503,AC00458,1,Normal
TX025504,AC00297,1,Normal
TX025505,AC00005,1,Normal
TX025506,AC00144,1,Normal
TX025507,AC00222,1,Normal
TX025508,AC00431,1,Normal
TX025509,AC00374,1,Normal
TX025510,AC00129,1,Normal
TX025511,AC00384,1,Normal
TX025512,AC00401,1,Normal
TX025513,AC00326,-1,Potential Fraud
TX025514,AC00336,1,Normal
TX025515,AC00200,1,Normal
TX025516,AC00091,1,Normal
TX025517,AC00157,1,Normal
TX025518,AC00077,1,Normal
TX025519,AC00297,1,Normal
TX025520,AC00182,1,Normal
TX025521,AC00210,1,Normal
TX025522,AC00322,1,Normal
TX025523,AC00279,1,Normal
TX025524,AC00202,1,Normal
TX025525,AC00047,1,Normal
TX025526,AC00090,1,Normal
TX025527,AC00297,1,Normal
TX025528,AC00250,1,Normal
TX025529,AC00089,1,Normal
TX025530,AC00423,1,Normal
TX025531,AC00331,1,Normal
TX025532,AC00105,1,Normal
TX025533,AC00337,1,Normal
TX025534,AC00311,1,Normal
TX025535,AC00462,1,Normal
TX025536,AC00085,1,Normal
TX025537,AC00059,1,Normal
TX025538,AC00332,1,Normal
TX025539,AC00116,1,Normal
TX025540,AC00384,1,Normal
TX025541,AC00220,1,Normal
TX025542,AC00457,1,Normal
TX025543,AC00083,1,Normal
TX025544,AC00054,1,Normal
TX025545,AC00091,1,Normal
TX025546,AC00012,1,Normal
TX025547,AC00128,1,Normal
TX025548,AC00187,1,Normal
TX025549,AC00499,1,Normal
TX025550,AC00432,1,Normal
TX025551,AC00138,1,Normal
TX025552,AC00306,1,Normal
TX025553,AC00316,1,Normal
TX025554,AC00373,1,Normal
TX025555,AC00079,1,Normal
TX025556,AC00017,1,Normal
TX025557,AC00225,1,Normal
TX025558,AC00356,1,Normal
TX025559,AC00302,1,Normal
TX025560,AC00326,1,Normal
TX025561,AC00251,1,Normal
TX025562,AC00202,1,Normal
TX025563,AC00309,1,Normal
TX025564,AC00015,1,Normal
TX025565,AC00055,1,Normal
TX025566,AC00069,1,Normal
TX025567,AC00175,1,Normal
TX025568,AC00023,1,Normal
TX025569,AC00492,1,Normal
TX025570,AC00083,1,Normal
TX025571,AC00373,1,Normal
TX025572,AC00354,1,Normal
TX025573,AC00383,1,Normal
TX025574,AC00404,1,Normal
TX025575,AC00498,1,Normal
TX025576,AC00264,-1,Potential Fraud
TX025577,AC00273,1,Normal
TX025578,AC00479,1,Normal
TX025579,AC00287,1,Normal
TX025580,AC00336,1,Normal
TX025581,AC00225,1,Normal
TX025582,AC00063,1,Normal
TX025583,AC00272,1,Normal
TX025584,AC00242,1,Normal
TX025585,AC00189,1,Normal
TX025586,AC00029,1,Normal
TX025587,AC00211,1,Normal
TX025588,AC00259,1,Normal
TX025589,AC00127,1,Normal
TX025590,AC00345,1,Normal
TX025591,AC00399,1,Normal
TX025592,AC00430,1,Normal
TX025593,AC00332,1,Normal
TX025594,AC00306,1,Normal
TX025595,AC00434,1,Normal
TX025596,AC00108,1,Normal
TX025597,AC00419,1,Normal
TX025598,AC00102,1,Normal
TX025599,AC00131,1,Normal
TX025600,AC00329,1,Normal
TX025601,AC00284,1,Normal
TX025602,AC00175,1,Normal
TX025603,AC00144,1,Normal
TX025604,AC00474,1,Normal
TX025605,AC00317,-1,Potential Fraud
TX025606,AC00243,1,Normal
TX025607,AC00244,1,Normal
TX025608,AC00227,1,Normal
TX025609,AC00132,1,Normal
TX025610,AC00211,1,Normal
TX025611,AC00475,1,Normal
TX025612,AC00402,1,Normal
TX025613,AC00211,1,Normal
TX025614,AC00092,1,Normal
TX025615,AC00237,1,Normal
TX025616,AC00087,1,Normal
TX025617,AC00079,1,Normal
TX025618,AC00187,-1,Potential Fraud
TX025619,AC00080,1,Normal
TX025620,AC00295,1,Normal
TX025621,AC00220,1,Normal
TX025622,AC00439,1,Normal
TX025623,AC00182,1,Normal
TX025624,AC00087,1,Normal
TX025625,AC00345,1,Normal
TX025626,AC00410,1,Normal
TX025627,AC00462,1,Normal
TX025628,AC00170,1,Normal
TX025629,AC00023,1,Normal
TX025630,AC00059,1,Normal
TX025631,AC00225,1,Normal
TX025632,AC00407,1,Normal
TX025633,AC00352,1,Normal
TX025634,AC00195,1,Normal
TX025635,AC00493,1,Normal
TX025636,AC00357,1,Normal
TX025637,AC00464,1,Normal
TX025638,AC00432,1,Normal
TX025639,AC00187,1,Normal
TX025640,AC00140,1,Normal
TX025641,AC00396,1,Normal
TX025642,AC00131,1,Normal
TX025643,AC00338,1,Normal
TX025644,AC00076,1,Normal
TX025645,AC00012,1,Normal
TX025646,AC00433,1,Normal
TX025647,AC00342,1,Normal
TX025648,AC00164,1,Normal
TX025649,AC00228,1,Normal
TX025650,AC00437,1,Normal
TX025651,AC00020,1,Normal
TX025652,AC00176,1,Normal
TX025653,AC00276,1,Normal
TX025654,AC00366,1,Normal
TX025655,AC00202,1,Normal
TX025656,AC00185,1,Normal
TX025657,AC00070,1,Normal
TX025658,AC00135,1,Normal
TX025659,AC00357,1,Normal
TX025660,AC00392,1,Normal
TX025661,AC00164,1,Normal
TX025662,AC00437,1,Normal
TX025663,AC00398,1,Normal
TX025664,AC00232,1,Normal
TX025665,AC00089,1,Normal
TX025666,AC00183,1,Normal
TX025667,AC00370,1,Normal
TX025668,AC00329,1,Normal
TX025669,AC00062,1,Normal
TX025670,AC00069,1,Normal
TX025671,AC00486,1,Normal
TX025672,AC00286,1,Normal
TX025673,AC00019,1,Normal
TX025674,AC00054,1,Normal
TX025675,AC00245,1,Normal
TX025676,AC00324,1,Normal
TX025677,AC00225,1,Normal
TX025678,AC00345,1,Normal
TX025679,AC00194,-1,Potential Fraud
TX025680,AC00358,1,Normal
TX025681,AC00024,1,Normal
TX025682,AC00019,1,Normal
TX025683,AC00004,1,Normal
TX025684,AC00291,1,Normal
TX025685,AC00284,1,Normal
TX025686,AC00284,1,Normal
TX025687,AC00291,1,Normal
TX025688,AC00006,1,Normal
TX025689,AC00013,1,Normal
TX025690,AC00460,-1,Potential Fraud
TX025691,AC00093,1,Normal
TX025692,AC00122,1,Normal
TX025693,AC00220,1,Normal
TX025694,AC00289,1,Normal
TX025695,AC00207,1,Normal
TX025696,AC00082,1,Normal
TX025697,AC00425,1,Normal
TX025698,AC00143,1,Normal
TX025699,AC00021,1,Normal
TX025700,AC00464,1,Normal
TX025701,AC00076,1,Normal
TX025702,AC00196,1,Normal
TX025703,AC00012,1,Normal
TX025704,AC00164,1,Normal
TX025705,AC00425,1,Normal
TX025706,AC00326,1,Normal
TX025707,AC00322,1,Normal
TX025708,AC00403,1,Normal
TX025709,AC00209,1,Normal
TX025710,AC00194,1,Normal
TX025711,AC00064,1,Normal
TX025712,AC00196,1,Normal
TX025713,AC00028,1,Normal
TX025714,AC00004,1,Normal
TX025715,AC00165,1,Normal
TX025716,AC00493,1,Normal
TX025717,AC00165,1,Normal
TX025718,AC00402,1,Normal
TX025719,AC00285,1,Normal
TX025720,AC00243,1,Normal
TX025721,AC00475,1,Normal
TX025722,AC00448,1,Normal
TX025723,AC00400,1,Normal
TX025724,AC00175,1,Normal
TX025725,AC00203,1,Normal
TX025726,AC00210,1,Normal
TX025727,AC00114,1,Normal
TX025728,AC00070,1,Normal
TX025729,AC00182,1,Normal
TX025730,AC00415,1,Normal
TX025731,AC00284,1,Normal
TX025732,AC00458,1,Normal
TX025733,AC00087,1,Normal
TX025734,AC00034,1,Normal
TX025735,AC00166,1,Normal
TX025736,AC00459,1,Normal
TX025737,AC00003,1,Normal
TX025738,AC00176,1,Normal
TX025739,AC00322,1,Normal
TX025740,AC00076,1,Normal
TX025741,AC00126,1,Normal
TX025742,AC00035,1,Normal
TX025743,AC00022,1,Normal
TX025744,AC00403,1,Normal
TX025745,AC00442,1,Normal
TX025746,AC00245,1,Normal
TX025747,AC00500,1,Normal
TX025748,AC00285,1,Normal
TX025749,AC00187,1,Normal
TX025750,AC00475,1,Normal
TX025751,AC00079,1,Normal
TX025752,AC00160,1,Normal
TX025753,AC00123,1,Normal
TX025754,AC00114,1,Normal
TX025755,AC00311,1,Normal
TX025756,AC00120,1,Normal
TX025757,AC00009,1,Normal
TX025758,AC00301,1,Normal
TX025759,AC00442,1,Normal
TX025760,AC00375,1,Normal
TX025761,AC00428,1,Normal
TX025762,AC00451,1,Normal
TX025763,AC00185,1,Normal
TX025764,AC00152,1,Normal
TX025765,AC00287,1,Normal
TX025766,AC00384,1,Normal
TX025767,AC00131,1,Normal
TX025768,AC00310,1,Normal
TX025769,AC00441,1,Normal
TX025770,AC00022,1,Normal
TX025771,AC00285,1,Normal
TX025772,AC00171,1,Normal
TX025773,AC00058,1,Normal
TX025774,AC00304,1,Normal
TX025775,AC00480,1,Normal
TX025776,AC00020,1,Normal
TX025777,AC00095,1,Normal
TX025778,AC00188,1,Normal
TX025779,AC00030,1,Normal
TX025780,AC00162,1,Normal
TX025781,AC00413,1,Normal
TX025782,AC00153,1,Normal
TX025783,AC00236,1,Normal
TX025784,AC00373,1,Normal
TX025785,AC00136,1,Normal
TX025786,AC00383,1,Normal
TX025787,AC00218,1,Normal
TX025788,AC00041,1,Normal
TX025789,AC00021,1,Normal
TX025790,AC00436,1,Normal
TX025791,AC00141,1,Normal
TX025792,AC00492,1,Normal
TX025793,AC00094,1,Normal
TX025794,AC00398,1,Normal
TX025795,AC00496,1,Normal
TX025796,AC00313,1,Normal
TX025797,AC00153,1,Normal
TX025798,AC00188,1,Normal
TX025799,AC00391,1,Normal
TX025800,AC00131,1,Normal
TX025801,AC00139,1,Normal
TX025802,AC00302,1,Normal
TX025803,AC00032,1,Normal
TX025804,AC00299,1,Normal
TX025805,AC00140,1,Normal
TX025806,AC00337,1,Normal
TX025807,AC00384,1,Normal
TX025808,AC00276,1,Normal
TX025809,AC00233,1,Normal
TX025810,AC00080,1,Normal
TX025811,AC00392,1,Normal
TX025812,AC00399,1,Normal
TX025813,AC00311,1,Normal
TX025814,AC00053,1,Normal
TX025815,AC00205,1,Normal
TX025816,AC00417,1,Normal
TX025817,AC00394,1,Normal
TX025818,AC00093,1,Normal
TX025819,AC00488,1,Normal
TX025820,AC00085,1,Normal
TX025821,AC00023,1,Normal
TX025822,AC00413,1,Normal
TX025823,AC00242,1,Normal
TX025824,AC00324,1,Normal
TX025825,AC00306,1,Normal
TX025826,AC00375,1,Normal
TX025827,AC00303,1,Normal
TX025828,AC00066,1,Normal
TX025829,AC00358,1,Normal
TX025830,AC00003,1,Normal
TX025831,AC00464,1,Normal
TX025832,AC00242,1,Normal
TX025833,AC00327,1,Normal
TX025834,AC00205,1,Normal
TX025835,AC00278,1,Normal
TX025836,AC00397,1,Normal
TX025837,AC00434,1,Normal
TX025838,AC00210,1,Normal
TX025839,AC00220,1,Normal
TX025840,AC00297,1,Normal
TX025841,AC00249,1,Normal
TX025842,AC00347,1,Normal
TX025843,AC00089,1,Normal
TX025844,AC00023,1,Normal
TX025845,AC00386,1,Normal
TX025846,AC00093,1,Normal
TX025847,AC00129,1,Normal
TX025848,AC00003,1,Normal
TX025849,AC00326,1,Normal
TX025850,AC00125,1,Normal
TX025851,AC00110,1,Normal
TX025852,AC00109,1,Normal
TX025853,AC00190,1,Normal
TX025854,AC00035,1,Normal
TX025855,AC00450,1,Normal
TX025856,AC00466,1,Normal
TX025857,AC00057,1,Normal
TX025858,AC00239,1,Normal
TX025859,AC00386,1,Normal
TX025860,AC00013,1,Normal
TX025861,AC00352,1,Normal
TX025862,AC00246,1,Normal
TX025863,AC00356,1,Normal
TX025864,AC00446,1,Normal
TX025865,AC00019,1,Normal
TX025866,AC00190,1,Normal
TX025867,AC00411,1,Normal
TX025868,AC00356,1,Normal
TX025869,AC00380,1,Normal
TX025870,AC00228,1,Normal
TX025871,AC00482,1,Normal
TX025872,AC00336,1,Normal
TX025873,AC00069,1,Normal
TX025874,AC00370,1,Normal
TX025875,AC00215,1,Normal
TX025876,AC00154,1,Normal
TX025877,AC00235,1,Normal
TX025878,AC00367,1,Normal
TX025879,AC00304,1,Normal
TX025880,AC00103,1,Normal
TX025881,AC00354,1,Normal
TX025882,AC00096,1,Normal
TX025883,AC00275,1,Normal
TX025884,AC00314,1,Normal
TX025885,AC00437,1,Normal
TX025886,AC00147,1,Normal
TX025887,AC00434,1,Normal
TX025888,AC00093,1,Normal
TX025889,AC00460,1,Normal
TX025890,AC00233,1,Normal
TX025891,AC00401,1,Normal
TX025892,AC00354,1,Normal
TX025893,AC00253,1,Normal
TX025894,AC00063,1,Normal
TX025895,AC00176,1,Normal
TX025896,AC00079,1,Normal
TX025897,AC00457,1,Normal
TX025898,AC00260,1,Normal
TX025899,AC00377,1,Normal
TX025900,AC00246,1,Normal
TX025901,AC00090,1,Normal
TX025902,AC00087,1,Normal
TX025903,AC00058,1,Normal
TX025904,AC00082,1,Normal
TX025905,AC00227,1,Normal
TX025906,AC00143,1,Normal
TX025907,AC00380,1,Normal
TX025908,AC00075,1,Normal
TX025909,AC00092,1,Normal
TX025910,AC00210,1,Normal
TX025911,AC00211,1,Normal
TX025912,AC00225,1,Normal
TX025913,AC00279,1,Normal
TX025914,AC00012,1,Normal
TX025915,AC00014,1,Normal
TX025916,AC00355,1,Normal
TX025917,AC00357,1,Normal
TX025918,AC00195,1,Normal
TX025919,AC00035,1,Normal
TX025920,AC00312,1,Normal
TX025921,AC00024,1,Normal
TX025922,AC00114,1,Normal
TX025923,AC00268,1,Normal
TX025924,AC00302,1,Normal
TX025925,AC00237,1,Normal
TX025926,AC00246,1,Normal
TX025927,AC00253,1,Normal
TX025928,AC00325,1,Normal
TX025929,AC00071,1,Normal
TX025930,AC00368,1,Normal
TX025931,AC00123,1,Normal
TX025932,AC00016,1,Normal
TX025933,AC00002,1,Normal
TX025934,AC00332,1,Normal
TX025935,AC00499,1,Normal
TX025936,AC00401,1,Normal
TX025937,AC00004,1,Normal
TX025938,AC00422,1,Normal
TX025939,AC00167,1,Normal
TX025940,AC00177,1,Normal
TX025941,AC00347,1,Normal
TX025942,AC00380,1,Normal
TX025943,AC00338,1,Normal
TX025944,AC00140,1,Normal
TX025945,AC00021,1,Normal
TX025946,AC00458,1,Normal
TX025947,AC00038,1,Normal
TX025948,AC00035,1,Normal
TX025949,AC00245,1,Normal
TX025950,AC00207,1,Normal
TX025951,AC00442,1,Normal
TX025952,AC00362,1,Normal
TX025953,AC00385,1,Normal
TX025954,AC00157,1,Normal
TX025955,AC00201,1,Normal
TX025956,AC00058,1,Normal
TX025957,AC00391,1,Normal
TX025958,AC00220,1,Normal
TX025959,AC00286,1,Normal
TX025960,AC00297,1,Normal
TX025961,AC00245,1,Normal
TX025962,AC00302,1,Normal
TX025963,AC00196,1,Normal
TX025964,AC00025,1,Normal
TX025965,AC00425,1,Normal
TX025966,AC00014,1,Normal
TX025967,AC00427,1,Normal
TX025968,AC00054,1,Normal
TX025969,AC00124,1,Normal
TX025970,AC00288,1,Normal
TX025971,AC00403,1,Normal
TX025972,AC00222,1,Normal
TX025973,AC00204,1,Normal
TX025974,AC00269,1,Normal
TX025975,AC00151,1,Normal
TX025976,AC00452,1,Normal
TX025977,AC00478,1,Normal
TX025978,AC00370,1,Normal
TX025979,AC00081,1,Normal
TX025980,AC00068,1,Normal
TX025981,AC00332,1,Normal
TX025982,AC00023,1,Normal
TX025983,AC00215,1,Normal
TX025984,AC00363,1,Normal
TX025985,AC00284,1,Normal
TX025986,AC00448,1,Normal
TX025987,AC00129,1,Normal
TX025988,AC00102,1,Normal
TX025989,AC00133,1,Normal
TX025990,AC00258,1,Normal
TX025991,AC00397,1,Normal
TX025992,AC00005,1,Normal
TX025993,AC00381,1,Normal
TX025994,AC00139,1,Normal
TX025995,AC00368,1,Normal
TX025996,AC00436,1,Normal
TX025997,AC00451,1,Normal
TX025998,AC00024,1,Normal
TX025999,AC00441,1,Normal
TX026000,AC00490,1,Normal
TX026001,AC00016,1,Normal
TX026002,AC00462,1,Normal
TX026003,AC00363,1,Normal
TX026004,AC00279,1,Normal
TX026005,AC00359,1,Normal
TX026006,AC00442,1,Normal
TX026007,AC00055,1,Normal
TX026008,AC00421,1,Normal
TX026009,AC00138,1,Normal
TX026010,AC00189,1,Normal
TX026011,AC00009,1,Normal
TX026012,AC00324,1,Normal
TX026013,AC00181,1,Normal
TX026014,AC00281,1,Normal
TX026015,AC00191,1,Normal
TX026016,AC00098,1,Normal
TX026017,AC00281,1,Normal
TX026018,AC00380,1,Normal
TX026019,AC00367,1,Normal
TX026020,AC00113,1,Normal
TX026021,AC00174,1,Normal
TX026022,AC00351,1,Normal
TX026023,AC00036,1,Normal
TX026024,AC00352,1,Normal
TX026025,AC00449,1,Normal
TX026026,AC00182,1,Normal
TX026027,AC00480,1,Normal
TX026028,AC00184,1,Normal
TX026029,AC00468,1,Normal
TX026030,AC00014,1,Normal
TX026031,AC00167,1,Normal
TX026032,AC00363,1,Normal
TX026033,AC00460,1,Normal
TX026034,AC00061,1,Normal
TX026035,AC00042,1,Normal
TX026036,AC00373,1,Normal
TX026037,AC00306,1,Normal
TX026038,AC00339,1,Normal
TX026039,AC00241,1,Normal
TX026040,AC00299,1,Normal
TX026041,AC00459,1,Normal
TX026042,AC00207,1,Normal
TX026043,AC00098,1,Normal
TX026044,AC00131,1,Normal
TX026045,AC00296,1,Normal
TX026046,AC00090,1,Normal
TX026047,AC00219,1,Normal
TX026048,AC00063,1,Normal
TX026049,AC00082,1,Normal
TX026050,AC00475,1,Normal
TX026051,AC00449,1,Normal
TX026052,AC00285,1,Normal
TX026053,AC00407,1,Normal
TX026054,AC00367,1,Normal
TX026055,AC00242,1,Normal
TX026056,AC00493,1,Normal
TX026057,AC00459,1,Normal
TX026058,AC00291,1,Normal
TX026059,AC00176,1,Normal
TX026060,AC00462,1,Normal
TX026061,AC00067,1,Normal
TX026062,AC00385,1,Normal
TX026063,AC00289,1,Normal
TX026064,AC00222,1,Normal
TX026065,AC00042,1,Normal
TX026066,AC00363,1,Normal
TX026067,AC00193,1,Normal
TX026068,AC00329,1,Normal
TX026069,AC00032,1,Normal
TX026070,AC00413,1,Normal
TX026071,AC00327,1,Normal
TX026072,AC00461,1,Normal
TX026073,AC00032,1,Normal
TX026074,AC00094,1,Normal
TX026075,AC00206,-1,Potential Fraud
TX026076,AC00427,1,Normal
TX026077,AC00145,1,Normal
TX026078,AC00076,1,Normal
TX026079,AC00260,1,Normal
TX026080,AC00366,1,Normal
TX026081,AC00373,1,Normal
TX026082,AC00415,1,Normal
